ts_code,name,chip_band,close,cost_5pct,cost_95pct,weight_avg,winner_rate,trend_tau,trend_pvalue,trend_change_rate,trade_date,stage,stage_name,stages,stage_names,stage1_quality_pass,close_vs_cost,stage1_chip_band_max,stage1_close_vs_cost_min,stage1_trend_change_rate_max
601233.SH,桐昆股份,0.1918,11.95,11.6,14.0,12.51,26.79,-0.703,0.0,-0.253,20250321,2,低位蓄势,2,低位蓄势,,,,,
300121.SZ,阳谷华泰,0.1476,12.79,11.7,13.6,12.87,26.85,-0.6739,0.0,-0.0474,20250321,2,低位蓄势,2,低位蓄势,,,,,
688665.SH,四方光电,0.2621,38.49,32.8,43.2,39.68,26.88,-0.9178,0.0,-0.2045,20250321,2,低位蓄势,2,低位蓄势,,,,,
300988.SZ,津荣天宇,0.1006,21.61,20.6,22.8,21.87,27.05,-0.6526,0.0,-0.3845,20250321,2,低位蓄势,2,低位蓄势,,,,,
300315.SZ,掌趣科技,0.1033,5.62,5.6,6.2,5.81,27.06,-0.3915,0.0185,-0.3804,20250321,2,低位蓄势,2,低位蓄势,,,,,
688221.SH,前沿生物-U,0.4676,9.35,6.0,10.4,9.41,27.1,-0.9814,0.0,-0.1028,20250321,2,低位蓄势,2,低位蓄势,,,,,
601116.SH,三江购物,0.1689,11.57,11.2,13.2,11.84,27.15,-0.7968,0.0,-0.5707,20250321,2,低位蓄势,2,低位蓄势,,,,,
300912.SZ,凯龙高科,0.1839,13.12,11.2,13.6,13.05,27.15,-1.0,0.0,-0.1731,20250321,2,低位蓄势,2,低位蓄势,,,,,
600050.SH,中国联通,0.3072,5.7,4.7,6.5,5.86,27.21,-0.8819,0.0,-0.1261,20250321,2,低位蓄势,2,低位蓄势,,,,,
688619.SH,罗普特,0.1861,9.48,8.4,10.2,9.67,27.23,-0.9868,0.0,-0.2064,20250321,2,低位蓄势,2,低位蓄势,,,,,
603928.SH,兴业股份,0.0753,10.52,10.2,11.0,10.62,27.3,-0.9543,0.0,-0.5766,20250321,2,低位蓄势,2,低位蓄势,,,,,
002426.SZ,胜利精密,0.0809,3.7,3.6,3.9,3.71,27.31,-0.766,0.0,-0.5853,20250321,2,低位蓄势,2,低位蓄势,,,,,
688163.SH,赛伦生物,0.202,17.74,16.8,20.4,17.82,27.36,-0.4552,0.0064,-0.1758,20250321,2,低位蓄势,2,低位蓄势,,,,,
603989.SH,艾华集团,0.1235,15.98,14.8,16.8,16.2,27.4,-0.8157,0.0,-0.2888,20250321,2,低位蓄势,2,低位蓄势,,,,,
688499.SH,利元亨,0.2095,27.14,25.5,31.5,28.64,27.41,-0.5013,0.002,-0.3115,20250321,2,低位蓄势,2,低位蓄势,,,,,
300946.SZ,恒而达,0.1253,32.62,24.4,27.6,25.54,27.42,-0.8602,0.0,-0.6014,20250321,2,低位蓄势,2,低位蓄势,,,,,
000301.SZ,东方盛虹,1.3823,8.77,7.8,23.6,11.43,27.49,-0.7224,0.0001,-0.0009,20250321,2,低位蓄势,2,低位蓄势,,,,,
301163.SZ,宏德股份,0.1583,25.23,22.8,26.8,25.27,27.5,-0.4,0.0135,0.2318,20250321,2,低位蓄势,2,低位蓄势,,,,,
688389.SH,普门科技,0.1669,15.37,14.0,16.6,15.58,27.58,-0.9301,0.0,-0.3316,20250321,2,低位蓄势,2,低位蓄势,,,,,
600893.SH,航发动力,0.3904,37.54,34.4,50.0,39.96,27.62,-0.5119,0.0016,-0.0528,20250321,2,低位蓄势,2,低位蓄势,,,,,
688484.SH,南芯科技,0.0957,37.04,35.6,39.2,37.63,27.68,-0.9072,0.0,-0.3725,20250321,2,低位蓄势,2,低位蓄势,,,,,
002697.SZ,红旗连锁,0.1239,5.67,5.2,5.9,5.65,27.68,-0.6561,0.0001,-0.3421,20250321,2,低位蓄势,2,低位蓄势,,,,,
603879.SH,永悦科技,0.2179,4.07,3.6,4.5,4.13,27.75,-0.7108,0.0001,-0.1174,20250321,2,低位蓄势,2,低位蓄势,,,,,
605319.SH,无锡振华,0.2305,33.9,21.6,27.3,24.73,27.82,-0.3641,0.0251,-0.2628,20250321,2,低位蓄势,2,低位蓄势,,,,,
603061.SH,金海通,0.0897,76.33,74.0,81.0,78.04,27.9,-0.3684,0.0237,-0.2252,20250321,2,低位蓄势,2,低位蓄势,,,,,
688420.SH,美腾科技,0.1519,23.44,21.0,24.6,23.7,27.9,-0.9841,0.0,-0.225,20250321,2,低位蓄势,2,低位蓄势,,,,,
002727.SZ,一心堂,0.1839,12.96,11.8,14.2,13.05,27.9,-0.8809,0.0,-0.1475,20250321,2,低位蓄势,2,低位蓄势,,,,,
002357.SZ,富临运业,0.2187,8.0,7.6,9.4,8.23,27.9,-0.7968,0.0,-0.2116,20250321,2,低位蓄势,2,低位蓄势,,,,,
603373.SH,安邦护卫,0.1179,30.62,28.2,31.8,30.54,27.96,-0.6702,0.0,-0.233,20250321,2,低位蓄势,2,低位蓄势,,,,,
002870.SZ,香山股份,0.1115,37.48,35.0,39.2,37.66,28.0,-0.7158,0.0,-0.2992,20250321,2,低位蓄势,2,低位蓄势,,,,,
603316.SH,诚邦股份,0.2492,6.37,5.3,6.9,6.42,28.1,-0.3852,0.0178,0.0488,20250321,2,低位蓄势,2,低位蓄势,,,,,
688728.SH,格科微,0.3482,15.06,12.2,17.6,15.51,28.2,-0.9244,0.0,-0.1955,20250321,2,低位蓄势,2,低位蓄势,,,,,
002180.SZ,纳思达,0.2129,27.01,25.2,31.2,28.18,28.24,-0.8111,0.0,-0.1227,20250321,2,低位蓄势,2,低位蓄势,,,,,
002636.SZ,金安国纪,0.1507,9.09,8.4,9.8,9.29,28.32,-0.9199,0.0,-0.4697,20250321,2,低位蓄势,2,低位蓄势,,,,,
600383.SH,金地集团,0.2083,4.68,4.4,5.4,4.8,28.36,-0.7734,0.0,-0.2857,20250321,2,低位蓄势,2,低位蓄势,,,,,
000999.SZ,华润三九,0.2581,41.9,28.4,36.8,32.54,28.39,-0.6421,0.0,-0.145,20250321,2,低位蓄势,2,低位蓄势,,,,,
301505.SZ,苏州规划,0.0814,23.9,17.7,19.2,18.42,28.45,-0.9227,0.0,-0.6421,20250321,2,低位蓄势,2,低位蓄势,,,,,
688171.SH,纬德信息,0.1852,19.16,17.0,20.6,19.44,28.48,-0.8737,0.0,-0.1121,20250321,2,低位蓄势,2,低位蓄势,,,,,
603290.SH,斯达半导,0.1819,91.0,81.6,98.6,93.47,28.51,-0.7268,0.0,-0.2877,20250321,2,低位蓄势,2,低位蓄势,,,,,
688147.SH,微导纳米,0.1152,30.72,29.2,32.8,31.25,28.54,-0.8526,0.0,-0.3412,20250321,2,低位蓄势,2,低位蓄势,,,,,
601006.SH,大秦铁路,0.1899,6.46,5.5,6.7,6.32,28.74,-0.4407,0.0155,-0.0755,20250321,2,低位蓄势,2,低位蓄势,,,,,
300783.SZ,三只松鼠,0.111,27.77,26.8,30.0,28.84,28.79,-0.9263,0.0,-0.6464,20250321,2,低位蓄势,2,低位蓄势,,,,,
300701.SZ,森霸传感,0.1312,11.4,10.5,12.0,11.43,28.82,-0.7586,0.0,-0.3855,20250321,2,低位蓄势,2,低位蓄势,,,,,
600423.SH,柳化股份,0.1515,3.3,3.0,3.5,3.3,28.88,-0.7819,0.0,-0.5136,20250321,2,低位蓄势,2,低位蓄势,,,,,
002785.SZ,万里石,0.1483,29.5,28.5,33.0,30.34,28.89,-0.7053,0.0,-0.2371,20250321,2,低位蓄势,2,低位蓄势,,,,,
600739.SH,辽宁成大,0.2164,10.68,9.6,12.0,11.09,28.9,-0.4104,0.0168,-0.1405,20250321,2,低位蓄势,2,低位蓄势,,,,,
300980.SZ,祥源新材,0.1205,27.8,26.6,30.0,28.21,28.92,-0.7368,0.0,-0.4254,20250321,2,低位蓄势,2,低位蓄势,,,,,
300897.SZ,山科智能,0.1176,26.07,17.4,19.6,18.7,29.0,-0.8995,0.0,-0.4582,20250321,2,低位蓄势,2,低位蓄势,,,,,
688656.SH,浩欧博,0.5308,88.98,80.0,130.4,94.95,29.0,-0.8316,0.0,-0.1598,20250321,2,低位蓄势,2,低位蓄势,,,,,
300758.SZ,七彩化学,0.1281,13.08,12.8,14.5,13.27,29.05,-0.6174,0.0001,-0.1923,20250321,2,低位蓄势,2,低位蓄势,,,,,
300241.SZ,瑞丰光电,0.0726,5.5,5.3,5.7,5.51,29.07,-0.777,0.0,-0.5009,20250321,2,低位蓄势,2,低位蓄势,,,,,
603679.SH,华体科技,0.1323,13.3,12.3,14.1,13.61,29.08,-0.952,0.0,-0.6038,20250321,2,低位蓄势,2,低位蓄势,,,,,
603501.SH,豪威集团,0.3874,136.0,100.8,153.6,136.31,29.12,-0.9895,0.0,-0.1279,20250321,2,低位蓄势,2,低位蓄势,,,,,
601211.SH,国泰海通,0.3991,17.62,13.3,20.3,17.54,29.17,-0.738,0.0,-0.04,20250321,2,低位蓄势,2,低位蓄势,,,,,
002999.SZ,天禾股份,0.1288,6.31,5.8,6.6,6.21,29.32,-0.7833,0.0,-0.3846,20250321,2,低位蓄势,2,低位蓄势,,,,,
605358.SH,立昂微,0.1939,24.26,23.0,28.0,25.78,29.33,-0.3696,0.0272,-0.2885,20250321,2,低位蓄势,2,低位蓄势,,,,,
600851.SH,海欣股份,0.2932,6.3,5.6,7.5,6.48,29.37,-0.8587,0.0,-0.1364,20250321,2,低位蓄势,2,低位蓄势,,,,,
688699.SH,明微电子,0.2443,34.95,32.2,41.4,37.66,29.41,-0.9362,0.0,-0.2093,20250321,2,低位蓄势,2,低位蓄势,,,,,
688120.SH,华海清科,0.1711,163.86,103.8,123.0,112.2,29.42,-0.8813,0.0,-0.251,20250321,2,低位蓄势,2,低位蓄势,,,,,
301279.SZ,金道科技,0.1138,24.92,18.0,20.2,19.34,29.43,-0.5263,0.0008,-0.1427,20250321,2,低位蓄势,2,低位蓄势,,,,,
000619.SZ,海螺新材,0.0932,6.23,6.0,6.6,6.44,29.46,-0.9014,0.0,-0.2826,20250321,2,低位蓄势,2,低位蓄势,,,,,
000065.SZ,北方国际,0.1423,11.33,10.4,12.0,11.24,29.58,-0.8054,0.0,-0.4114,20250321,2,低位蓄势,2,低位蓄势,,,,,
688062.SH,迈威生物-U,0.2563,17.82,16.4,21.2,18.73,29.58,-0.9684,0.0,-0.4655,20250321,2,低位蓄势,2,低位蓄势,,,,,
600217.SH,中再资环,0.2264,5.02,4.9,6.1,5.3,29.6,-0.7094,0.0,-0.3842,20250321,2,低位蓄势,2,低位蓄势,,,,,
000048.SZ,京基智农,0.2761,15.21,13.5,17.7,15.21,29.63,-0.4575,0.0052,-0.1548,20250321,2,低位蓄势,2,低位蓄势,,,,,
688071.SH,华依科技,0.3608,40.95,32.4,47.6,42.13,29.65,-0.9895,0.0,-0.3181,20250321,2,低位蓄势,2,低位蓄势,,,,,
300258.SZ,精锻科技,0.1954,15.36,13.5,16.5,15.35,29.7,-0.4421,0.0059,-0.3571,20250321,2,低位蓄势,2,低位蓄势,,,,,
600845.SH,宝信软件,0.3051,30.38,26.8,36.4,31.46,29.7,-0.8849,0.0,-0.0945,20250321,2,低位蓄势,2,低位蓄势,,,,,
688084.SH,晶品特装,0.216,68.53,62.0,77.2,70.37,29.71,-0.9024,0.0,-0.3096,20250321,2,低位蓄势,2,低位蓄势,,,,,
300596.SZ,利安隆,0.1522,31.49,28.4,33.2,31.53,29.72,-0.3789,0.0198,0.04,20250321,2,低位蓄势,2,低位蓄势,,,,,
603722.SH,阿科力,0.232,42.3,38.0,48.0,43.1,29.73,-0.4947,0.0027,-0.088,20250321,2,低位蓄势,2,低位蓄势,,,,,
002614.SZ,奥佳华,0.1431,7.09,6.4,7.4,6.99,29.74,-0.7196,0.0,-0.3286,20250321,2,低位蓄势,2,低位蓄势,,,,,
002561.SZ,徐家汇,0.1423,8.28,8.1,9.3,8.43,29.81,-0.6525,0.0001,-0.3167,20250321,2,低位蓄势,2,低位蓄势,,,,,
688179.SH,阿拉丁,0.2244,14.95,10.8,13.6,12.48,29.83,-0.7669,0.0,-0.3202,20250321,2,低位蓄势,2,低位蓄势,,,,,
688111.SH,金山办公,0.4078,309.38,254.2,390.6,334.47,29.83,-0.8179,0.0,-0.1169,20250321,2,低位蓄势,2,低位蓄势,,,,,
002382.SZ,蓝帆医疗,0.3497,5.14,4.6,6.6,5.72,29.88,-0.7018,0.0001,-0.3739,20250321,2,低位蓄势,2,低位蓄势,,,,,
002575.SZ,群兴玩具,0.1077,10.06,9.6,10.7,10.21,29.89,-0.4947,0.0018,-0.547,20250321,2,低位蓄势,2,低位蓄势,,,,,
002893.SZ,京能热力,0.0646,10.83,10.5,11.2,10.83,29.98,-0.9517,0.0,-0.6719,20250321,2,低位蓄势,2,低位蓄势,,,,,
002475.SZ,立讯精密,0.2081,39.86,36.4,44.8,40.36,30.14,-0.5146,0.0016,-0.0064,20250321,2,低位蓄势,2,低位蓄势,,,,,
603207.SH,小方制药,0.047,27.15,25.0,26.2,25.54,30.16,-0.5053,0.0014,-0.3192,20250321,2,低位蓄势,2,低位蓄势,,,,,
002698.SZ,博实股份,0.1248,19.36,18.0,20.4,19.23,30.17,-0.7652,0.0,-0.303,20250321,2,低位蓄势,2,低位蓄势,,,,,
688096.SH,京源环保,0.4361,13.97,7.0,11.4,10.09,30.18,-0.3789,0.0198,-0.1952,20250321,2,低位蓄势,2,低位蓄势,,,,,
300376.SZ,易事特,0.2717,3.6,3.1,4.1,3.68,30.19,-0.7108,0.0002,-0.0909,20250321,2,低位蓄势,2,低位蓄势,,,,,
600111.SH,北方稀土,0.2073,22.54,20.8,25.6,23.16,30.22,-0.9135,0.0,-0.1506,20250321,2,低位蓄势,2,低位蓄势,,,,,
300858.SZ,科拓生物,0.289,12.84,12.0,15.8,13.15,30.24,-0.7368,0.0,-0.2509,20250321,2,低位蓄势,2,低位蓄势,,,,,
300866.SZ,安克创新,0.3576,99.0,78.1,113.3,98.43,30.28,-0.6491,0.0001,-0.1339,20250321,2,低位蓄势,2,低位蓄势,,,,,
688561.SH,奇安信-U,0.5179,35.36,24.0,43.2,37.07,30.28,-0.6455,0.0001,-0.1502,20250321,2,低位蓄势,2,低位蓄势,,,,,
688046.SH,药康生物,0.2594,14.28,12.6,16.4,14.65,30.39,-0.7534,0.0,-0.0682,20250321,2,低位蓄势,2,低位蓄势,,,,,
688509.SH,正元地信,0.1679,4.16,3.7,4.4,4.17,30.44,-0.9515,0.0,-0.3118,20250321,2,低位蓄势,2,低位蓄势,,,,,
920185.BJ,贝特瑞,0.6723,22.3,12.8,28.0,22.61,30.45,-0.9974,0.0,-0.0349,20250321,2,低位蓄势,2,低位蓄势,,,,,
002598.SZ,山东章鼓,0.1105,10.83,10.3,11.5,10.86,30.47,-0.6878,0.0,-0.3567,20250321,2,低位蓄势,2,低位蓄势,,,,,
600761.SH,安徽合力,0.2456,20.07,16.8,21.6,19.54,30.64,-0.3308,0.0457,0.054,20250321,2,低位蓄势,2,低位蓄势,,,,,
688148.SH,芳源股份,0.2847,5.01,4.6,6.2,5.62,30.67,-0.531,0.0021,-0.1986,20250321,2,低位蓄势,2,低位蓄势,,,,,
001217.SZ,华尔泰,0.1331,11.21,10.4,11.9,11.27,30.77,-0.9171,0.0,-0.5221,20250321,2,低位蓄势,2,低位蓄势,,,,,
688432.SH,有研硅,0.2379,11.97,10.6,13.5,12.19,30.77,-0.8327,0.0,-0.1674,20250321,2,低位蓄势,2,低位蓄势,,,,,
301213.SZ,观想科技,0.1375,50.18,46.5,53.5,50.9,30.86,-0.8285,0.0,-0.3456,20250321,2,低位蓄势,2,低位蓄势,,,,,
603153.SH,上海建科,0.075,18.81,17.7,19.1,18.66,30.94,-0.9681,0.0,-0.4621,20250321,2,低位蓄势,2,低位蓄势,,,,,
000957.SZ,中通客车,0.1079,10.98,10.6,11.8,11.12,30.97,-0.3598,0.0272,-0.2331,20250321,2,低位蓄势,2,低位蓄势,,,,,
300539.SZ,横河精密,0.1966,16.14,14.6,17.8,16.28,31.01,-0.3747,0.0212,0.1731,20250321,2,低位蓄势,2,低位蓄势,,,,,
688256.SH,寒武纪,0.3159,685.05,577.5,802.5,712.26,31.09,-0.7579,0.0,-0.0597,20250321,2,低位蓄势,2,低位蓄势,,,,,
605179.SH,一鸣食品,0.1621,20.25,19.4,22.8,20.98,31.12,-0.8285,0.0,-0.3129,20250321,2,低位蓄势,2,低位蓄势,,,,,
600477.SH,杭萧钢构,0.1792,2.84,2.4,2.9,2.79,31.17,-0.9119,0.0,-0.2985,20250321,2,低位蓄势,2,低位蓄势,,,,,
603125.SH,常青科技,0.075,19.39,12.8,13.8,13.33,31.18,-0.8622,0.0,-0.3378,20250321,2,低位蓄势,2,低位蓄势,,,,,
002282.SZ,博深股份,0.0999,8.2,7.6,8.4,8.01,31.19,-0.6566,0.0001,-0.3325,20250321,2,低位蓄势,2,低位蓄势,,,,,
300019.SZ,硅宝科技,0.0914,17.67,16.8,18.4,17.5,31.25,-0.8842,0.0,-0.6998,20250321,2,低位蓄势,2,低位蓄势,,,,,
601108.SH,财通证券,0.15,7.98,7.4,8.6,8.0,31.27,-0.5358,0.0017,-0.1375,20250321,2,低位蓄势,2,低位蓄势,,,,,
688772.SH,珠海冠宇,0.1922,16.55,14.8,18.0,16.65,31.32,-0.9378,0.0,-0.2111,20250321,2,低位蓄势,2,低位蓄势,,,,,
688798.SH,艾为电子,0.1433,76.0,70.4,81.6,78.15,31.34,-0.9053,0.0,-0.1616,20250321,2,低位蓄势,2,低位蓄势,,,,,
600094.SH,大名城,0.2786,3.35,3.0,4.0,3.59,31.35,-0.5683,0.0013,-0.162,20250321,2,低位蓄势,2,低位蓄势,,,,,
603380.SH,易德龙,0.1845,25.1,21.6,26.1,24.39,31.43,-0.9056,0.0,-0.0721,20250321,2,低位蓄势,2,低位蓄势,,,,,
300406.SZ,九强生物,0.2754,16.04,12.3,16.5,15.25,31.44,-0.9921,0.0,-0.1193,20250321,2,低位蓄势,2,低位蓄势,,,,,
300682.SZ,朗新科技,0.297,13.24,10.4,14.4,13.47,31.44,-0.4526,0.0047,-0.0379,20250321,2,低位蓄势,2,低位蓄势,,,,,
603032.SH,德新科技,0.1911,15.19,13.8,16.8,15.7,31.5,-0.9357,0.0,-0.4809,20250321,2,低位蓄势,2,低位蓄势,,,,,
600598.SH,北大荒,0.1991,13.83,12.3,15.0,13.56,31.62,-0.4493,0.0062,-0.0907,20250321,2,低位蓄势,2,低位蓄势,,,,,
605366.SH,宏柏新材,0.2746,5.98,5.3,7.0,6.19,31.63,-0.6273,0.0003,-0.1139,20250321,2,低位蓄势,2,低位蓄势,,,,,
301118.SZ,恒光股份,0.1905,18.7,17.2,20.8,18.9,31.76,-0.6883,0.0,-0.2472,20250321,2,低位蓄势,2,低位蓄势,,,,,
605298.SH,必得科技,0.2889,15.05,12.5,16.9,15.23,31.8,-0.5358,0.001,-0.0666,20250321,2,低位蓄势,2,低位蓄势,,,,,
002841.SZ,视源股份,0.3272,39.8,32.8,46.4,41.57,31.82,-0.8813,0.0,-0.1606,20250321,2,低位蓄势,2,低位蓄势,,,,,
600131.SH,国网信通,0.2331,19.47,17.4,22.0,19.73,31.85,-0.8741,0.0,-0.2085,20250321,2,低位蓄势,2,低位蓄势,,,,,
301199.SZ,迈赫股份,0.0977,36.89,25.2,27.8,26.62,31.86,-0.4802,0.0031,0.1015,20250321,2,低位蓄势,2,低位蓄势,,,,,
600818.SH,中路股份,0.1876,12.21,10.8,13.2,12.79,31.92,-0.6667,0.0,-0.3688,20250321,2,低位蓄势,2,低位蓄势,,,,,
600857.SH,宁波中百,0.1575,8.77,8.0,9.4,8.89,31.95,-0.781,0.0,-0.0427,20250321,2,低位蓄势,2,低位蓄势,,,,,
000848.SZ,承德露露,0.1896,8.49,7.7,9.3,8.44,32.03,-0.451,0.0071,-0.1006,20250321,2,低位蓄势,2,低位蓄势,,,,,
301103.SZ,何氏眼科,0.2453,20.87,18.6,23.8,21.2,32.1,-0.766,0.0,-0.1128,20250321,2,低位蓄势,2,低位蓄势,,,,,
688198.SH,佰仁医疗,0.5131,111.6,98.0,161.0,122.79,32.1,-0.4028,0.0209,-0.0204,20250321,2,低位蓄势,2,低位蓄势,,,,,
920943.BJ,优机股份,0.1559,21.68,21.3,24.9,23.09,32.11,-0.3368,0.0398,-0.3593,20250321,2,低位蓄势,2,低位蓄势,,,,,
002117.SZ,东港股份,0.1028,13.75,12.8,14.2,13.62,32.16,-0.4697,0.0039,-0.2949,20250321,2,低位蓄势,2,低位蓄势,,,,,
688610.SH,埃科光电,0.2402,37.8,32.4,41.6,38.3,32.16,-0.4591,0.0047,-0.0185,20250321,2,低位蓄势,2,低位蓄势,,,,,
300155.SZ,安居宝,0.121,4.91,4.6,5.2,4.96,32.18,-0.7354,0.0,-0.0343,20250321,2,低位蓄势,2,低位蓄势,,,,,
000166.SZ,申万宏源,0.3327,5.03,4.2,5.9,5.11,32.28,-0.7234,0.0001,-0.1053,20250321,2,低位蓄势,2,低位蓄势,,,,,
688575.SH,亚辉龙,0.3795,16.72,15.6,22.2,17.39,32.28,-0.8389,0.0,-0.1646,20250321,2,低位蓄势,2,低位蓄势,,,,,
688670.SH,金迪克,0.4182,12.2,10.8,16.4,13.39,32.28,-0.5119,0.0016,-0.1617,20250321,2,低位蓄势,2,低位蓄势,,,,,
605376.SH,博迁新材,0.3684,40.06,28.8,43.2,39.09,32.3,-0.6526,0.0,-0.1448,20250321,2,低位蓄势,2,低位蓄势,,,,,
601058.SH,赛轮轮胎,0.1746,14.71,12.9,15.4,14.32,32.31,-0.8918,0.0,-0.087,20250321,2,低位蓄势,2,低位蓄势,,,,,
688060.SH,云涌科技,0.3498,36.23,27.2,40.8,38.88,32.36,-0.9974,0.0,-0.0118,20250321,2,低位蓄势,2,低位蓄势,,,,,
002643.SZ,万润股份,0.2141,11.27,10.0,12.4,11.21,32.37,-0.9787,0.0,-0.2164,20250321,2,低位蓄势,2,低位蓄势,,,,,
688468.SH,科美诊断,0.2561,7.76,6.6,8.6,7.81,32.43,-0.7097,0.0,-0.0979,20250321,2,低位蓄势,2,低位蓄势,,,,,
603917.SH,合力科技,0.0876,13.56,12.8,14.0,13.7,32.44,-0.6596,0.0,-0.6223,20250321,2,低位蓄势,2,低位蓄势,,,,,
688112.SH,鼎阳科技,0.2128,29.58,26.8,33.2,30.07,32.45,-0.9627,0.0,-0.1209,20250321,2,低位蓄势,2,低位蓄势,,,,,
603123.SH,翠微股份,0.1351,8.61,8.0,9.2,8.88,32.49,-0.8849,0.0,-0.5203,20250321,2,低位蓄势,2,低位蓄势,,,,,
605333.SH,沪光股份,0.2957,34.13,28.5,38.7,34.49,32.5,-0.8011,0.0,-0.3028,20250321,2,低位蓄势,2,低位蓄势,,,,,
002594.SZ,比亚迪,0.32,372.0,92.8,132.0,122.51,32.5,-0.4191,0.0103,-0.0501,20250321,2,低位蓄势,2,低位蓄势,,,,,
002331.SZ,皖通科技,0.1939,8.25,7.2,8.8,8.25,32.52,-0.9894,0.0,-0.2281,20250321,2,低位蓄势,2,低位蓄势,,,,,
688261.SH,东微半导,0.1718,43.39,39.6,47.3,44.83,32.55,-0.9815,0.0,-0.3205,20250321,2,低位蓄势,2,低位蓄势,,,,,
688682.SH,霍莱沃,0.1935,35.6,23.0,28.0,25.84,32.55,-0.9235,0.0,-0.2943,20250321,2,低位蓄势,2,低位蓄势,,,,,
688283.SH,坤恒顺维,0.6551,25.91,19.2,36.9,27.02,32.61,-0.9385,0.0,-0.0283,20250321,2,低位蓄势,2,低位蓄势,,,,,
600533.SH,栖霞建设,0.2575,2.3,2.2,2.8,2.33,32.63,-0.3561,0.0353,-0.2339,20250321,2,低位蓄势,2,低位蓄势,,,,,
603605.SH,珀莱雅,0.2117,84.83,80.6,98.8,85.96,32.67,-0.3852,0.0178,-0.1617,20250321,2,低位蓄势,2,低位蓄势,,,,,
002766.SZ,索菱股份,0.1216,6.49,6.2,7.0,6.58,32.68,-0.6561,0.0001,-0.2255,20250321,2,低位蓄势,2,低位蓄势,,,,,
603324.SH,盛剑科技,0.1318,27.11,25.2,28.8,27.32,32.73,-0.7094,0.0,-0.3635,20250321,2,低位蓄势,2,低位蓄势,,,,,
688371.SH,菲沃泰,0.2052,16.35,14.6,18.0,16.57,32.73,-0.9761,0.0,-0.2836,20250321,2,低位蓄势,2,低位蓄势,,,,,
600933.SH,爱柯迪,0.2806,18.96,15.6,20.9,18.89,32.76,-0.7546,0.0,-0.0909,20250321,2,低位蓄势,2,低位蓄势,,,,,
600894.SH,广日股份,0.4042,12.03,8.5,13.1,11.38,32.79,-0.7959,0.0,-0.04,20250321,2,低位蓄势,2,低位蓄势,,,,,
301123.SZ,奕东电子,0.0602,24.75,24.0,25.5,24.91,32.8,-0.6421,0.0,-0.3161,20250321,2,低位蓄势,2,低位蓄势,,,,,
300649.SZ,杭州园林,0.1252,11.99,11.1,12.6,11.98,33.02,-0.7167,0.0,-0.45,20250321,2,低位蓄势,2,低位蓄势,,,,,
002780.SZ,三夫户外,0.1312,11.44,10.5,12.0,11.43,33.04,-0.8527,0.0,-0.2592,20250321,2,低位蓄势,2,低位蓄势,,,,,
688350.SH,富淼科技,0.2874,13.97,11.4,15.4,13.92,33.08,-0.9841,0.0,-0.1423,20250321,2,低位蓄势,2,低位蓄势,,,,,
300845.SZ,捷安高科,0.1116,14.08,9.2,10.3,9.86,33.12,-0.6953,0.0,-0.3474,20250321,2,低位蓄势,2,低位蓄势,,,,,
605122.SH,四方新材,0.2391,11.46,10.0,12.8,11.71,33.12,-0.5552,0.0011,-0.0691,20250321,2,低位蓄势,2,低位蓄势,,,,,
603205.SH,健尔康,0.0415,37.48,28.2,29.4,28.92,33.15,-0.8298,0.0,-0.4365,20250321,2,低位蓄势,2,低位蓄势,,,,,
002329.SZ,皇氏集团,0.2667,3.65,3.2,4.2,3.75,33.16,-0.3316,0.0435,-0.2578,20250321,2,低位蓄势,2,低位蓄势,,,,,
300698.SZ,万马科技,0.1503,41.95,40.0,46.4,42.59,33.22,-0.8,0.0,-0.3593,20250321,2,低位蓄势,2,低位蓄势,,,,,
300802.SZ,矩子科技,0.1683,19.02,16.8,20.0,19.01,33.23,-0.8677,0.0,-0.1858,20250321,2,低位蓄势,2,低位蓄势,,,,,
300873.SZ,海晨股份,0.1144,22.89,21.2,23.8,22.73,33.36,-0.7863,0.0,-0.6343,20250321,2,低位蓄势,2,低位蓄势,,,,,
300939.SZ,秋田微,0.1316,31.99,30.0,34.2,31.91,33.36,-0.9101,0.0,-0.363,20250321,2,低位蓄势,2,低位蓄势,,,,,
002906.SZ,华阳集团,0.1978,34.87,29.6,36.4,34.38,33.41,-0.886,0.0,-0.1651,20250321,2,低位蓄势,2,低位蓄势,,,,,
301370.SZ,国科恒泰,0.1732,11.51,10.2,12.2,11.55,33.49,-0.9284,0.0,-0.138,20250321,2,低位蓄势,2,低位蓄势,,,,,
603040.SH,新坐标,0.3216,30.8,23.2,32.8,29.85,33.49,-0.6737,0.0,-0.048,20250321,2,低位蓄势,2,低位蓄势,,,,,
603232.SH,格尔软件,0.1372,15.23,14.1,16.2,15.31,33.5,-0.4591,0.0047,-0.0594,20250321,2,低位蓄势,2,低位蓄势,,,,,
000818.SZ,航锦科技,0.1627,28.57,28.0,32.8,29.5,33.53,-0.3474,0.0336,-0.2966,20250321,2,低位蓄势,2,低位蓄势,,,,,
600596.SH,新安股份,0.1578,8.65,7.8,9.2,8.87,33.56,-0.765,0.0,-0.0056,20250321,2,低位蓄势,2,低位蓄势,,,,,
601133.SH,柏诚股份,0.0642,11.96,12.1,12.9,12.47,33.69,-0.7374,0.0,-0.3499,20250321,2,低位蓄势,2,低位蓄势,,,,,
