symbol,name,market,trade_date,close,pct_chg,ma5,ma10,ma20,signals,score,reason
300763,锦浪科技,0,20260302,88.31,4.894,81.68,80.275,81.8415,支撑确认买 / 金叉跟进买,5.0,支撑确认买；金叉跟进买
601969,海南矿业,1,20260302,12.89,4.204,12.134,11.973,11.6875,强势回调买 / 金叉跟进买,5.0,强势回调买；金叉跟进买
688275,万润新能,1,20260302,91.56,3.469,85.904,84.824,80.784,强势回调买 / 金叉跟进买,5.0,强势回调买；金叉跟进买
000592,平潭发展,0,20260302,12.14,2.707,11.394,11.144,10.9295,强势回调买 / 金叉跟进买,5.0,强势回调买；金叉跟进买
301505,苏州规划,0,20260302,26.14,0.153,25.604,25.287,25.6425,强势回调买 / 支撑确认买,4.9839,强势回调买；支撑确认买
300684,中石科技,0,20260302,58.06,0.467,57.442,56.714,56.109,强势回调买 / 支撑确认买,4.9818,强势回调买；支撑确认买
600751,海航科技,1,20260302,4.25,0.236,4.218,4.255,4.056,强势回调买 / 支撑确认买,4.9724,强势回调买；支撑确认买
300468,四方精创,0,20260302,35.3,-3.394,35.58,34.721,33.786,强势回调买 / 支撑确认买,4.9639,强势回调买；支撑确认买
001333,光华股份,0,20260302,27.03,-1.314,26.638,25.962,26.2485,强势回调买 / 支撑确认买,4.9631,强势回调买；支撑确认买
002225,濮耐股份,0,20260302,6.77,-0.878,6.668,6.526,6.578,强势回调买 / 支撑确认买,4.9573,强势回调买；支撑确认买
603031,安孚科技,1,20260302,57.89,1.937,57.414,57.439,55.2,强势回调买 / 支撑确认买,4.9513,强势回调买；支撑确认买
002578,闽发铝业,0,20260302,4.64,-1.066,4.566,4.429,4.5125,强势回调买 / 支撑确认买,4.9487,强势回调买；支撑确认买
300843,胜蓝股份,0,20260302,59.85,3.119,59.296,58.659,55.6685,强势回调买 / 支撑确认买,4.9197,强势回调买；支撑确认买
301141,中科磁业,0,20260302,64.2,-1.549,63.586,62.626,61.7045,强势回调买 / 支撑确认买,4.9103,强势回调买；支撑确认买
300109,新开源,0,20260302,19.99,-0.299,19.7,19.425,19.344,强势回调买 / 支撑确认买,4.8905,强势回调买；支撑确认买
603979,金诚信,1,20260302,78.68,1.575,77.126,75.541,76.538,强势回调买 / 支撑确认买,4.8358,强势回调买；支撑确认买
000407,胜利股份,0,20260302,5.33,2.303,5.222,5.121,5.18,强势回调买 / 支撑确认买,4.8004,强势回调买；支撑确认买
000959,首钢股份,0,20260302,5.79,1.224,5.678,5.603,5.5995,强势回调买 / 支撑确认买,4.7278,强势回调买；支撑确认买
688619,罗普特,1,20260302,15.07,0.803,14.814,14.774,14.423,强势回调买 / 支撑确认买,4.6816,强势回调买；支撑确认买
601677,明泰铝业,1,20260302,17.17,1.0,16.786,16.459,16.6165,强势回调买 / 支撑确认买,4.6475,强势回调买；支撑确认买
300737,科顺股份,0,20260302,7.82,4.267,7.678,7.485,7.3255,强势回调买 / 支撑确认买,4.6452,强势回调买；支撑确认买
000829,天音控股,0,20260302,11.11,1.092,10.902,10.848,10.6195,强势回调买 / 支撑确认买,4.6276,强势回调买；支撑确认买
688178,万德斯,1,20260302,26.48,1.964,25.978,25.428,25.2375,强势回调买 / 支撑确认买,4.6203,强势回调买；支撑确认买
002876,三利谱,0,20260302,28.27,2.242,27.66,27.708,26.798,强势回调买 / 支撑确认买,4.5384,强势回调买；支撑确认买
601899,紫金矿业,1,20260302,40.77,3.085,39.728,39.309,39.4155,强势回调买 / 支撑确认买,4.5259,强势回调买；支撑确认买
603568,伟明环保,1,20260302,28.97,2.876,28.312,27.69,27.494,强势回调买 / 支撑确认买,4.5028,强势回调买；支撑确认买
000898,鞍钢股份,0,20260302,2.71,0.37,2.646,2.591,2.59,强势回调买 / 支撑确认买,4.4744,强势回调买；支撑确认买
002142,宁波银行,0,20260302,32.3,3.228,31.344,31.615,31.3365,强势回调买 / 支撑确认买,4.4701,强势回调买；支撑确认买
601609,金田股份,1,20260302,12.12,0.581,11.808,11.581,11.681,强势回调买 / 支撑确认买,4.4557,强势回调买；支撑确认买
601838,成都银行,1,20260302,16.74,3.525,16.262,16.349,16.187,强势回调买 / 支撑确认买,4.4349,强势回调买；支撑确认买
300012,华测检测,0,20260302,16.62,1.838,16.202,15.953,15.8475,强势回调买 / 支撑确认买,4.426,强势回调买；支撑确认买
688009,中国通号,1,20260302,5.92,3.497,5.764,5.658,5.6105,强势回调买 / 支撑确认买,4.3881,强势回调买；支撑确认买
300711,广哈通信,0,20260302,28.94,3.802,27.996,28.16,27.939,强势回调买 / 支撑确认买,4.2719,强势回调买；支撑确认买
301183,东田微,0,20260302,168.7,0.807,163.374,162.374,160.989,强势回调买 / 支撑确认买,4.222,强势回调买；支撑确认买
000703,恒逸石化,0,20260302,13.21,2.882,12.782,12.945,12.398,强势回调买 / 支撑确认买,4.1955,强势回调买；支撑确认买
300813,泰林生物,0,20260302,27.21,4.413,26.276,25.955,25.5805,强势回调买 / 支撑确认买,4.1336,强势回调买；支撑确认买
300775,三角防务,0,20260302,43.44,-5.974,44.084,43.814,42.4395,金叉跟进买,4.0903,金叉跟进买
688070,纵横股份,1,20260302,68.0,13.712,60.648,59.892,60.1095,强势回调买 / 支撑确认买,4.0,强势回调买；支撑确认买
600988,赤峰黄金,1,20260302,43.91,9.995,40.226,38.881,40.1595,强势回调买 / 支撑确认买,4.0,强势回调买；支撑确认买
002545,东方铁塔,0,20260302,29.96,9.985,27.366,26.753,26.9495,强势回调买 / 支撑确认买,4.0,强势回调买；支撑确认买
688717,艾罗能源,1,20260302,111.0,8.792,102.034,99.309,99.405,强势回调买 / 支撑确认买,4.0,强势回调买；支撑确认买
002237,恒邦股份,0,20260302,20.49,8.413,18.656,17.953,18.6165,强势回调买 / 支撑确认买,4.0,强势回调买；支撑确认买
688301,奕瑞科技,1,20260302,130.43,7.509,122.782,122.868,120.4175,强势回调买 / 支撑确认买,4.0,强势回调买；支撑确认买
601952,苏垦农发,1,20260302,10.0,5.597,9.488,9.387,9.4805,强势回调买 / 支撑确认买,4.0,强势回调买；支撑确认买
605003,众望布艺,1,20260302,36.93,5.214,35.028,34.323,33.8825,强势回调买 / 支撑确认买,4.0,强势回调买；支撑确认买
601008,连云港,1,20260302,5.72,5.147,5.448,5.354,5.3415,强势回调买 / 支撑确认买,4.0,强势回调买；支撑确认买
600219,南山铝业,1,20260302,7.41,4.661,7.076,6.967,7.0605,强势回调买 / 支撑确认买,4.0,强势回调买；支撑确认买
601168,西部矿业,1,20260302,36.24,4.589,34.308,33.332,33.93,强势回调买 / 支撑确认买,4.0,强势回调买；支撑确认买
601600,中国铝业,1,20260302,14.27,4.009,13.588,13.336,13.4645,强势回调买 / 支撑确认买,4.0,强势回调买；支撑确认买
000737,北方铜业,0,20260302,18.65,3.611,17.692,17.048,17.51,强势回调买 / 支撑确认买,4.0,强势回调买；支撑确认买
688027,国盾量子,1,20260302,666.0,-1.786,666.88,693.467,664.641,强势回调买,3.9195,强势回调买
002372,伟星新材,0,20260302,12.24,-0.244,12.252,12.293,12.205,强势回调买,3.9133,强势回调买
002807,江阴银行,0,20260302,4.6,0.218,4.582,4.627,4.599,强势回调买,3.8778,强势回调买
600917,重庆燃气,1,20260302,5.84,1.742,5.716,5.684,5.6965,金叉跟进买,3.8454,金叉跟进买
600894,广日股份,1,20260302,9.65,-0.822,9.68,9.648,9.594,强势回调买,3.7903,强势回调买
002771,真视通,0,20260302,15.8,-2.829,15.846,15.951,15.6855,强势回调买,3.7669,强势回调买
603970,中农立华,1,20260302,13.93,-0.783,13.912,13.745,13.779,强势回调买,3.742,强势回调买
001325,元创股份,0,20260302,52.16,-1.566,52.148,51.818,51.493,强势回调买,3.734,强势回调买
003038,鑫铂股份,0,20260302,17.76,-3.896,17.884,18.051,17.6945,强势回调买,3.718,强势回调买
002361,神剑股份,0,20260302,13.74,-2.484,13.996,13.989,13.248,金叉跟进买,3.7085,金叉跟进买
002099,海翔药业,0,20260302,7.99,-1.358,8.124,8.123,7.402,金叉跟进买,3.7052,金叉跟进买
002115,三维通信,0,20260302,15.12,-0.787,15.0,15.021,15.067,强势回调买,3.6896,强势回调买
000553,安道麦A,0,20260302,6.14,-1.445,6.196,6.128,6.1165,强势回调买,3.652,强势回调买
600180,瑞茂通,1,20260302,3.71,-2.111,3.752,3.736,3.707,强势回调买,3.648,强势回调买
002034,旺能环境,0,20260302,17.42,-1.135,17.402,17.287,17.1415,强势回调买,3.644,强势回调买
600513,联环药业,1,20260302,20.31,-3.009,20.418,20.561,20.1055,强势回调买,3.6379,强势回调买
600391,航发科技,1,20260302,52.1,-0.382,51.716,51.212,51.7375,强势回调买,3.6371,强势回调买
600602,云赛智联,1,20260302,21.3,-3.489,21.064,21.434,21.269,支撑确认买,3.6347,支撑确认买
002224,三 力 士,0,20260302,4.71,-1.875,4.752,4.707,4.6835,强势回调买,3.6217,强势回调买
603948,建业股份,1,20260302,29.38,-2.001,29.656,29.132,29.204,强势回调买,3.6003,强势回调买
603836,海程邦达,1,20260302,14.64,-1.081,14.782,14.823,14.557,强势回调买,3.5978,强势回调买
300070,碧水源,0,20260302,4.13,-2.133,4.15,4.098,4.077,强势回调买,3.5954,强势回调买
300848,美瑞新材,0,20260302,17.36,-5.55,17.418,17.102,17.065,强势回调买,3.5544,强势回调买
000633,合金投资,0,20260302,7.9,-2.469,7.956,7.818,7.8025,强势回调买,3.5389,强势回调买
600750,华润江中,1,20260302,25.16,1.207,24.92,25.077,24.931,强势回调买,3.5274,强势回调买
002588,史丹利,0,20260302,11.08,-0.628,11.156,10.942,10.9285,强势回调买,3.5184,强势回调买
000528,柳 工,0,20260302,11.66,-2.345,11.846,11.788,11.6455,支撑确认买,3.5041,支撑确认买
605069,正和生态,1,20260302,13.93,0.433,14.076,14.134,13.802,强势回调买,3.5034,强势回调买
300569,天能重工,0,20260302,6.37,-2.599,6.404,6.305,6.2635,强势回调买,3.5007,强势回调买
600186,莲花控股,1,20260302,6.2,-4.173,6.296,6.309,6.1825,支撑确认买,3.486,支撑确认买
301105,鸿铭股份,0,20260302,52.97,-0.188,53.314,52.802,52.12,强势回调买,3.4803,强势回调买
600273,嘉化能源,1,20260302,11.56,0.0,11.684,11.631,11.4425,强势回调买,3.4762,强势回调买
600261,阳光照明,1,20260302,3.78,-1.562,3.822,3.82,3.7435,强势回调买,3.4753,强势回调买
300259,新天科技,0,20260302,4.79,-3.622,4.86,4.812,4.767,支撑确认买,3.4714,支撑确认买
002548,金新农,0,20260302,6.9,-3.9,6.906,6.88,6.729,强势回调买,3.4657,强势回调买
601608,中信重工,1,20260302,7.81,-1.389,7.86,7.658,7.678,强势回调买,3.4653,强势回调买
300815,玉禾田,0,20260302,25.19,-2.629,25.456,25.326,24.9105,强势回调买,3.4621,强势回调买
601222,林洋能源,1,20260302,6.2,-0.958,6.202,6.216,6.0395,强势回调买,3.4588,强势回调买
002391,长青股份,0,20260302,6.59,-1.642,6.616,6.507,6.453,强势回调买,3.4575,强势回调买
300540,蜀道装备,0,20260302,23.78,-3.294,23.768,23.269,23.1665,强势回调买,3.4552,强势回调买
688455,科捷智能,1,20260302,24.26,2.32,24.116,23.982,23.816,强势回调买,3.448,强势回调买
002250,联化科技,0,20260302,18.16,-3.609,18.076,18.005,17.792,强势回调买,3.4469,强势回调买
000042,中洲控股,0,20260302,8.93,-1.435,9.016,9.136,8.8095,强势回调买,3.4403,强势回调买
002948,青岛银行,0,20260302,5.37,1.705,5.328,5.44,5.284,强势回调买,3.438,强势回调买
002322,理工能科,0,20260302,13.86,-1.422,13.89,13.726,13.521,强势回调买,3.4338,强势回调买
600379,宝光股份,1,20260302,13.01,-2.474,13.21,13.045,12.9375,支撑确认买,3.4337,支撑确认买
605077,华康股份,1,20260302,16.35,-2.621,16.564,16.34,16.1905,支撑确认买,3.4154,支撑确认买
600817,宇通重工,1,20260302,12.23,-2.003,12.324,12.169,12.0145,强势回调买,3.4124,强势回调买
301148,嘉戎技术,0,20260302,53.88,-2.179,54.28,53.167,52.9085,强势回调买,3.4117,强势回调买
600579,中化装备,1,20260302,9.14,-2.246,9.27,9.211,9.064,支撑确认买,3.4116,支撑确认买
002387,维信诺,0,20260302,8.95,-2.928,9.128,9.043,8.947,支撑确认买,3.4083,支撑确认买
603577,汇金通,1,20260302,11.45,-2.47,11.464,11.265,11.1405,强势回调买,3.4077,强势回调买
300657,弘信电子,0,20260302,32.5,-3.303,32.53,32.266,31.6065,强势回调买,3.4069,强势回调买
000923,河钢资源,0,20260302,24.49,-0.041,24.182,23.739,24.2315,强势回调买,3.4045,强势回调买
002580,圣阳股份,0,20260302,13.2,-2.727,13.368,13.295,13.055,支撑确认买,3.4008,支撑确认买
600235,民丰特纸,1,20260302,7.17,-2.449,7.28,7.236,7.118,支撑确认买,3.4006,支撑确认买
301386,未来电器,0,20260302,27.14,-3.451,27.664,27.278,27.095,支撑确认买,3.3985,支撑确认买
301234,五洲医疗,0,20260302,41.45,-5.365,42.128,41.761,41.2045,支撑确认买,3.398,支撑确认买
301439,泓淋电力,0,20260302,16.96,-2.248,17.072,16.786,16.6215,强势回调买,3.3959,强势回调买
600582,天地科技,1,20260302,6.14,0.327,6.096,6.041,6.0225,强势回调买,3.3933,强势回调买
000818,航锦科技,0,20260302,23.1,-3.104,23.112,23.302,22.434,强势回调买,3.3907,强势回调买
301202,朗威股份,0,20260302,44.0,-1.012,44.092,43.855,42.8225,强势回调买,3.3875,强势回调买
002152,广电运通,0,20260302,13.48,-1.964,13.572,13.438,13.2085,强势回调买,3.3855,强势回调买
300504,天邑股份,0,20260302,15.26,-2.679,15.478,15.453,15.111,支撑确认买,3.3803,支撑确认买
603218,日月股份,1,20260302,14.24,0.07,14.176,13.969,13.903,强势回调买,3.3798,强势回调买
601588,北辰实业,1,20260302,1.87,-2.094,1.896,1.892,1.8505,支撑确认买,3.3779,支撑确认买
300971,博亚精工,0,20260302,26.07,-2.688,26.486,26.216,25.8745,支撑确认买,3.3777,支撑确认买
600433,冠豪高新,1,20260302,3.61,-0.824,3.606,3.549,3.5065,强势回调买,3.3764,强势回调买
300335,迪森股份,0,20260302,6.31,-2.923,6.364,6.288,6.1955,强势回调买,3.3758,强势回调买
002613,北玻股份,0,20260302,4.06,-2.638,4.146,4.136,4.0595,支撑确认买,3.3753,支撑确认买
300436,广生堂,0,20260302,118.12,0.365,117.172,122.645,115.896,强势回调买,3.3735,强势回调买
601065,江盐集团,1,20260302,8.87,-0.672,8.818,8.7,8.675,强势回调买,3.3735,强势回调买
603028,赛福天,1,20260302,10.12,-3.985,10.254,10.133,10.002,支撑确认买,3.372,支撑确认买
600423,柳化股份,1,20260302,4.03,0.0,4.01,3.957,3.9355,强势回调买,3.3701,强势回调买
600731,湖南海利,1,20260302,7.79,-0.891,7.796,7.661,7.559,强势回调买,3.3657,强势回调买
002222,福晶科技,0,20260302,70.34,-1.083,71.662,71.412,70.0475,支撑确认买,3.3631,支撑确认买
688328,深科达,1,20260302,34.04,-1.305,34.122,33.472,33.104,强势回调买,3.3624,强势回调买
688693,锴威特,1,20260302,41.15,-3.268,41.898,41.2,40.9355,支撑确认买,3.3596,支撑确认买
601218,吉鑫科技,1,20260302,5.7,-1.384,5.684,5.551,5.5455,强势回调买,3.3583,强势回调买
300174,元力股份,0,20260302,17.08,-1.839,17.108,16.804,16.5885,强势回调买,3.3583,强势回调买
000555,神州信息,0,20260302,17.46,-4.433,17.84,18.003,17.4565,支撑确认买,3.357,支撑确认买
603118,共进股份,1,20260302,12.2,-2.634,12.328,12.176,11.9995,强势回调买,3.3543,强势回调买
002302,西部建设,0,20260302,6.37,-1.24,6.412,6.41,6.23,强势回调买,3.3541,强势回调买
300810,中科海讯,0,20260302,43.26,-1.816,43.078,43.153,42.1525,强势回调买,3.3478,强势回调买
002442,龙星科技,0,20260302,6.52,-3.693,6.662,6.613,6.5155,支撑确认买,3.3467,支撑确认买
002526,山东矿机,0,20260302,3.92,-2.244,3.968,3.919,3.8635,支撑确认买,3.3446,支撑确认买
600874,创业环保,1,20260302,6.41,-0.62,6.358,6.277,6.281,强势回调买,3.3439,强势回调买
600784,鲁银投资,1,20260302,7.37,-0.136,7.33,7.232,7.192,强势回调买,3.3413,强势回调买
001317,三羊马,0,20260302,52.01,-1.72,52.282,52.497,50.7285,强势回调买,3.3387,强势回调买
300227,光韵达,0,20260302,12.85,-4.39,13.03,13.029,12.6915,支撑确认买,3.3358,支撑确认买
002933,新兴装备,0,20260302,36.82,-1.577,37.106,36.639,36.0305,强势回调买,3.3305,强势回调买
688092,爱科科技,1,20260302,30.8,-3.175,31.282,31.018,30.479,支撑确认买,3.3271,支撑确认买
603810,丰山集团,1,20260302,16.81,-2.551,17.108,16.929,16.684,支撑确认买,3.3264,支撑确认买
300603,立昂技术,0,20260302,10.62,-4.324,10.812,10.867,10.5445,支撑确认买,3.3241,支撑确认买
301360,荣旗科技,0,20260302,85.87,-1.908,86.202,84.556,83.5185,强势回调买,3.3213,强势回调买
605068,明新旭腾,1,20260302,27.96,-2.34,28.332,27.49,27.5675,支撑确认买,3.3213,支撑确认买
300897,山科智能,0,20260302,27.26,-4.951,27.646,26.999,26.905,支撑确认买,3.3172,支撑确认买
603010,万盛股份,1,20260302,12.29,-0.405,12.304,12.103,11.903,强势回调买,3.3156,强势回调买
002999,天禾股份,0,20260302,7.64,-2.051,7.76,7.649,7.556,支撑确认买,3.3137,支撑确认买
300088,长信科技,0,20260302,6.7,-2.616,6.754,6.646,6.553,强势回调买,3.3115,强势回调买
603177,德创环保,1,20260302,12.29,-2.383,12.268,12.078,11.9105,强势回调买,3.3089,强势回调买
688060,云涌科技,1,20260302,48.24,-3.133,49.0,48.971,47.7,支撑确认买,3.3083,支撑确认买
688371,菲沃泰,1,20260302,21.45,-2.233,21.528,21.284,20.8415,强势回调买,3.3074,强势回调买
301021,英诺激光,0,20260302,59.14,-2.634,58.876,57.165,57.533,强势回调买,3.3068,强势回调买
300013,新宁物流,0,20260302,4.09,-3.991,4.172,4.132,4.068,支撑确认买,3.3022,支撑确认买
000789,万年青,0,20260302,5.77,-1.029,5.744,5.684,5.6115,强势回调买,3.2993,强势回调买
002482,广田集团,0,20260302,1.78,-3.261,1.806,1.798,1.756,支撑确认买,3.2948,支撑确认买
002571,德力股份,0,20260302,12.48,-1.422,12.644,12.477,12.285,支撑确认买,3.2934,支撑确认买
300735,光弘科技,0,20260302,25.8,-2.494,26.156,25.684,25.414,支撑确认买,3.2879,支撑确认买
000990,诚志股份,0,20260302,8.94,0.449,8.88,8.741,8.717,强势回调买,3.2857,强势回调买
002760,凤形股份,0,20260302,24.7,-3.289,24.826,24.369,24.022,强势回调买,3.2833,强势回调买
301221,光庭信息,0,20260302,60.41,-5.447,61.406,60.637,59.7225,支撑确认买,3.2832,支撑确认买
002185,华天科技,0,20260302,14.71,-3.096,14.866,14.469,14.4175,强势回调买,3.2794,强势回调买
300334,津膜科技,0,20260302,7.88,-2.596,7.994,7.885,7.766,支撑确认买,3.2786,支撑确认买
605298,必得科技,1,20260302,43.96,0.023,44.216,43.695,42.785,强势回调买,3.277,强势回调买
300957,贝泰妮,0,20260302,45.7,-3.034,46.778,47.477,45.625,支撑确认买,3.2758,支撑确认买
002307,北新路桥,0,20260302,5.21,-1.512,5.178,5.099,5.073,强势回调买,3.2745,强势回调买
002992,宝明科技,0,20260302,55.78,-2.295,56.852,56.871,55.336,支撑确认买,3.2738,支撑确认买
688737,中自科技,1,20260302,28.6,-2.389,28.52,28.2,27.703,强势回调买,3.2683,强势回调买
300105,龙源技术,0,20260302,7.79,-1.765,7.808,7.664,7.54,强势回调买,3.2677,强势回调买
601996,丰林集团,1,20260302,2.49,-1.969,2.526,2.509,2.4525,支撑确认买,3.2666,支撑确认买
605066,天正电气,1,20260302,8.6,-2.605,8.712,8.595,8.4525,支撑确认买,3.2653,支撑确认买
000037,深南电A,0,20260302,9.82,-2.868,9.852,9.716,9.5165,强势回调买,3.2647,强势回调买
002042,华孚时尚,0,20260302,4.49,-1.751,4.502,4.461,4.3475,强势回调买,3.2645,强势回调买
300546,雄帝科技,0,20260302,24.46,-3.89,25.034,24.82,24.4015,支撑确认买,3.2642,支撑确认买
002845,同兴达,0,20260302,15.09,-3.393,15.39,15.256,14.9765,支撑确认买,3.2636,支撑确认买
601618,中国中冶,1,20260302,3.19,-0.623,3.16,3.099,3.1195,强势回调买,3.2632,强势回调买
002833,弘亚数控,0,20260302,18.74,-4.68,19.148,18.867,18.649,支撑确认买,3.2632,支撑确认买
002337,赛象科技,0,20260302,6.9,-2.817,6.966,6.872,6.747,强势回调买,3.2622,强势回调买
600692,亚通股份,1,20260302,8.01,-1.838,8.118,8.079,7.8745,支撑确认买,3.2567,支撑确认买
600925,苏能股份,1,20260302,4.8,0.629,4.742,4.717,4.71,强势回调买,3.2509,强势回调买
600526,菲达环保,1,20260302,5.96,-2.932,5.952,5.815,5.756,强势回调买,3.2509,强势回调买
603055,台华新材,1,20260302,9.66,-1.729,9.714,9.504,9.386,强势回调买,3.2494,强势回调买
688196,卓越新能,1,20260302,82.01,-0.75,81.73,78.644,79.434,强势回调买,3.2486,强势回调买
301266,宇邦新材,0,20260302,49.05,-6.393,49.354,49.609,47.6955,强势回调买,3.2472,强势回调买
002141,贤丰控股,0,20260302,4.13,-4.176,4.156,4.035,4.016,强势回调买,3.2446,强势回调买
603639,海利尔,1,20260302,14.66,-0.879,14.608,14.378,14.195,强势回调买,3.238,强势回调买
601199,江南水务,1,20260302,6.15,-0.485,6.124,6.01,5.9605,强势回调买,3.2368,强势回调买
002215,诺 普 信,0,20260302,11.66,-2.508,11.906,11.903,11.5765,支撑确认买,3.2359,支撑确认买
300861,美畅股份,0,20260302,18.48,-2.839,18.862,19.065,18.3275,支撑确认买,3.226,支撑确认买
000695,滨海能源,0,20260302,12.96,-2.703,13.102,12.898,12.675,强势回调买,3.2252,强势回调买
601965,中国汽研,1,20260302,19.49,-2.55,19.894,19.494,19.329,支撑确认买,3.2242,支撑确认买
601330,绿色动力,1,20260302,7.35,-1.21,7.27,7.179,7.1885,强势回调买,3.2205,强势回调买
