market,code,liutongguben,province,industry,updated_date,ipo_date,zongguben,guojiagu,faqirenfarengu,farengu,bgu,hgu,zhigonggu,zongzichan,liudongzichan,gudingzichan,wuxingzichan,gudongrenshu,liudongfuzhai,changqifuzhai,zibengongjijin,jingzichan,zhuyingshouru,zhuyinglirun,yingshouzhangkuan,yingyelirun,touzishouyu,jingyingxianjinliu,zongxianjinliu,cunhuo,lirunzonghe,shuihoulirun,jinglirun,weifenpeilirun,meigujingzichan,baoliu2
1,600166,7917400625.0,7,7,20251031,19980602,7917400625.0,12360000.0,4321836875.0,357616080000.0,0.0,0.0,1400.0000059604645,580933800000.0,304211160000.0,102870860000.0,45638070000.0,120128.0,376990480000.0,6358143125.0,93661800000.0,153625750000.0,454493640000.0,408314480000.0,86584010000.0,10686688750.0,4372676875.0,16979131250.0,16422198750.0,67991540000.0,10521245000.0,10366446250.0,11126480000.0,-38607222500.0,1.940000057220459,9.0
1,600167,2262840468.75,5,42,20251030,19990128,2262840468.75,13440000.0,5082078125.0,22976795000.0,0.0,0.0,2399.9999463558197,160334590000.0,90351020000.0,30060415000.0,6320173125.0,50226.0,33627902500.0,8243688125.0,17915325000.0,108409390000.0,21555660000.0,14378065000.0,11434613750.0,6500530625.0,300706015.625,-3339537812.5,-10102870000.0,5217382812.5,6611111875.0,5474730000.0,5431768125.0,62254960000.0,4.790999889373779,9.0
1,600168,993397578.125,19,42,20251028,19980427,993397578.125,13460000.0,726792265.625,28531755000.0,0.0,0.0,799.9999821186066,244387580000.0,86126800000.0,118663810000.0,18763625000.0,29759.0,97335390000.0,2208099062.5,5998131875.0,63651980000.0,30372145000.0,24135345000.0,61369995000.0,727025937.5,279890996.09375,-3827055000.0,-7529470000.0,57846000.9765625,937800000.0,827990000.0,829290000.0,34935452500.0,5.4019999504089355,9.0
1,600169,3333141562.5,17,26,20251112,19980904,3347103125.0,12350000.0,698378281.25,63909225000.0,0.0,0.0,299.99999329447746,323875280000.0,217077900000.0,31283287500.0,12156570000.0,110184.0,161014600000.0,7196763125.0,20922842500.0,50938730000.0,70284640000.0,57667580000.0,72978575000.0,1811320000.0,82867998.046875,5340898125.0,9310350625.0,94417480000.0,1985432968.75,1488798125.0,850635000.0,-5746557500.0,1.5219999551773071,9.0
1,600170,8885940000.0,16,21,20251031,19980623,8885940000.0,14480000.0,13513136250.0,2140126560000.0,0.0,0.0,900.0000357627869,3603875840000.0,2725216320000.0,101480110000.0,37320977500.0,380300.0,2464331200000.0,16817443750.0,27443650000.0,504198800000.0,1580782240000.0,1438495040000.0,591169040000.0,18542093750.0,751936015.625,-157636040000.0,-185526380000.0,610213960000.0,18620190000.0,11664125000.0,12111127500.0,173383640000.0,3.552000045776367,9.0
1,600171,708923281.25,16,35,20251031,19980924,708923281.25,12390000.0,2385650156.25,18699590000.0,0.0,0.0,2899.9999165534973,51572605000.0,30354270000.0,1114578046.875,745842031.25,226026.0,5264707500.0,0.0,9954775000.0,44930350000.0,22125487500.0,16106947500.0,5335465000.0,2205189062.5,195454003.90625,1240670000.0,291962988.28125,10115155000.0,2203975000.0,2042595000.0,2042595000.0,24433130000.0,6.3379998207092285,9.0
1,600172,1276255781.25,13,52,20251219,19981126,1442184531.25,12300000.0,-4253427812.5,9390930625.0,0.0,0.0,-3799.999952316284,77673990000.0,24745295000.0,38600080000.0,1777876875.0,152000.0,64189910000.0,435599023.4375,18003486250.0,9873732500.0,10075674375.0,9611056875.0,7899321250.0,-5279400000.0,-30845998.53515625,-1343425000.0,308208007.8125,7649125625.0,-5364840000.0,-5219828750.0,-5227615937.5,-22911712500.0,0.6850000023841858,9.0
1,600173,700416328.125,28,11,20251024,19990415,700506328.125,20700000.0,1321900625.0,30624235000.0,0.0,0.0,1099.9999940395355,85535010000.0,48488795000.0,19503756250.0,386778007.8125,59137.0,29402560000.0,8970793125.0,135292001.953125,38293960000.0,24694827500.0,20518017500.0,6909940000.0,1727050937.5,339253007.8125,9258957500.0,553366992.1875,30270940000.0,1701552968.75,1411984062.5,757500000.0,28396022500.0,5.4670000076293945,9.0
1,600176,4003136875.0,28,48,20251022,19990422,4003136875.0,12300000.0,15331538750.0,116321590000.0,0.0,0.0,6399.9998569488525,545510880000.0,144410290000.0,344020560000.0,10665340000.0,106932.0,130609220000.0,14470900000.0,31959890000.0,316117020000.0,139041960000.0,93960930000.0,26827660000.0,33230937500.0,1005571953.125,21347902500.0,1670785000.0,37211187500.0,32323440000.0,26730710000.0,25681425000.0,228471620000.0,7.896999835968018,9.0
1,600177,4623441875.0,28,41,20251030,19981119,4623441875.0,12180000.0,25119277500.0,83998680000.0,0.0,0.0,5099.999904632568,734022080000.0,243894180000.0,101703480000.0,9470455000.0,85396.0,183699620000.0,2026459062.5,16226900000.0,428158080000.0,67772350000.0,32552335000.0,3498790000.0,24862290000.0,25672190000.0,6680146250.0,47849910000.0,91561240000.0,24760737500.0,23343775000.0,23491365000.0,324319960000.0,9.26099967956543,9.0
1,600178,466476210.9375,1,7,20260205,19981014,466476210.9375,12360000.0,-15979300.537109375,29921162500.0,0.0,0.0,-99.99999776482582,77290180000.0,45714570000.0,14913368750.0,5650286250.0,57000.0,40399015000.0,9741300625.0,8253813125.0,25436797500.0,37663505000.0,36546410000.0,9878206875.0,-53556000.9765625,-45989003.90625,-3751176250.0,-1616638906.25,10815065000.0,29176999.51171875,20806000.9765625,-32843999.0234375,9846238125.0,5.453000068664551,9.0
1,600179,3862278437.5,20,8,20251217,19981104,4231526875.0,16580000.0,1612260156.25,53294700000.0,0.0,0.0,1599.9999642372131,147365990000.0,74244960000.0,51435495000.0,795641015.625,40063.0,23128927500.0,6862000.1220703125,26859147500.0,114358980000.0,65365890000.0,55371140000.0,3488070000.0,8392911875.0,357725000.0,15357375000.0,-2814786875.0,798871015.625,8366784375.0,6640507500.0,6638822500.0,43232140000.0,2.703000068664551,9.0
1,600180,1086627500.0,15,8,20251029,19980703,1086627500.0,15510000.0,1253044062.5,225455780000.0,0.0,0.0,700.0000029802322,308541780000.0,173737200000.0,9676277500.0,561950976.5625,28992.0,212426040000.0,501683984.375,18560886250.0,78818330000.0,160142690000.0,154278920000.0,130043020000.0,1065894062.5,1724432968.75,422066015.625,-2445243906.25,9824018125.0,982017031.25,779800937.5,747602968.75,44721890000.0,7.252999782562256,9.0
1,600182,170000000.0,1,7,20251230,19990507,340000000.0,12290000.0,1563572656.25,34246675000.0,0.0,0.0,3600.0001430511475,44780430000.0,32333365000.0,11024222500.0,277533007.8125,19986.0,15764987500.0,9372422500.0,160895996.09375,11273502500.0,35873695000.0,29604475000.0,18324770000.0,3299378750.0,-5162999.8779296875,3876201250.0,-219065000.0,5427685000.0,3297676875.0,2457817031.25,1216882031.25,6012605625.0,3.315999984741211,9.0
1,600183,2394501562.5,12,35,20251030,19981028,2429119218.75,12390000.0,13722457500.0,147447960000.0,0.0,0.0,10099.999904632568,320414700000.0,195389460000.0,86667130000.0,6207583750.0,94728.0,126155250000.0,19656220000.0,57425150000.0,155329490000.0,206135560000.0,151021690000.0,96618800000.0,32347572500.0,543381015.625,31759980000.0,-2550242031.25,58118300000.0,32318795000.0,28635262500.0,24431645000.0,58812455000.0,6.394000053405762,9.0
1,600184,582727500.0,19,26,20260116,20031106,582727500.0,12350000.0,11050999.755859375,10435320000.0,0.0,0.0,500.0000074505806,51230210000.0,34719005000.0,12114247500.0,837228984.375,50546.0,15289067500.0,362451992.1875,23303700000.0,33883712500.0,14146212500.0,11396367500.0,11469588750.0,299870996.09375,115595000.0,-2206490000.0,7985731250.0,8253365000.0,276867988.28125,253349003.90625,246653007.8125,3871065000.0,5.815000057220459,9.0
1,600185,1885005781.25,12,11,20251231,19990611,1885005781.25,21720000.0,-5905758125.0,43704340000.0,0.0,0.0,-3000.0001192092896,172601740000.0,120832360000.0,7477149375.0,546105000.0,58131.0,103433960000.0,25212127500.0,841999.9694824219,5725230625.0,24963352500.0,15717430000.0,1126225937.5,-529030000.0,-310879003.90625,3531626250.0,-10641292500.0,78064790000.0,-590343984.375,-2968345000.0,-5650175000.0,-20575470000.0,0.30399999022483826,9.0
1,600186,1780288281.25,13,14,20260129,19980825,1793107187.5,12140000.0,1651398593.75,19345601250.0,0.0,0.0,1400.0000059604645,32730845000.0,22608147500.0,6378143125.0,1144428046.875,143748.0,12318882500.0,-1709286875.0,11154282500.0,19067768750.0,24905135000.0,17911487500.0,1470822031.25,3469821250.0,10290000.0,-325548007.8125,-42482998.046875,2205056093.75,3453135937.5,2556850937.5,2528050000.0,-9234618125.0,1.062999963760376,9.0
1,600187,1613781093.75,1,42,20251031,19981111,1613781093.75,13460000.0,89979404.296875,1254469375.0,0.0,0.0,-99.99999776482582,34844925000.0,12150771250.0,977980937.5,4015103125.0,109700.0,2373040937.5,188581015.625,19824595000.0,31810480000.0,1323845937.5,973987031.25,2477773125.0,-123206005.859375,272137011.71875,-105250996.09375,588412968.75,1221017031.25,-132900000.0,-208957011.71875,-161400996.09375,-3599687187.5,1.9709999561309814,9.0
1,600188,5923911250.0,15,20,20251031,19980701,10037480625.0,11060000.0,117013550000.0,1187878000000.0,0.0,4075500000.0,7099.999785423279,4319004160000.0,1144112000000.0,1276689920000.0,932805440000.0,134248.0,1539423680000.0,658763680000.0,-6256320000.0,770595280000.0,1049574560000.0,737406080000.0,97024800000.0,136390960000.0,17692130000.0,196000440000.0,23296050000.0,86860920000.0,137816990000.0,111420910000.0,71199740000.0,462410200000.0,5.197999954223633,9.0
1,600189,715197812.5,3,14,20251031,19981007,715197812.5,12150000.0,214185000.0,8990475625.0,0.0,0.0,299.99999329447746,43764130000.0,28165080000.0,6725106875.0,817633984.375,40035.0,23114035000.0,2310848125.0,17857986250.0,12359082500.0,10220170000.0,6523831875.0,3193705000.0,951211015.625,85440000.0,3002485000.0,-3832376875.0,1576150937.5,954771953.125,527937968.75,246737011.71875,-14531931250.0,1.7280000448226929,9.0
1,600191,484931992.1875,32,14,20251030,19981210,484931992.1875,12130000.0,434061718.75,4135299687.5,0.0,0.0,1199.9999731779099,23216277500.0,2445338125.0,7459243125.0,319465000.0,19496.0,4045207812.5,0.0,5810621875.0,16929998750.0,4146559062.5,3889526875.0,343243007.8125,605591015.625,500075000.0,466251992.1875,172700996.09375,799196015.625,606941992.1875,572689023.4375,572689023.4375,4901670000.0,3.490999937057495,9.0
1,600192,441748007.8125,4,43,20251031,19981224,441748007.8125,12380000.0,-1192428203.125,12365125000.0,0.0,0.0,-3600.0001430511475,46535520000.0,33166085000.0,6846413125.0,903167031.25,55192.0,30263362500.0,202406992.1875,9066610000.0,10140485000.0,10948292500.0,9699972500.0,12930617500.0,-1522386093.75,-30210998.53515625,-1058450937.5,388168984.375,10833665000.0,-1552730000.0,-1648890937.5,-1585602968.75,-4168876875.0,2.2960000038146973,9.0
1,600193,425373007.8125,16,21,20251128,19990527,425373007.8125,14500000.0,-59451098.6328125,212716601.5625,0.0,0.0,-199.99999552965164,5485101875.0,3602698750.0,4036999.8168945312,9025000.0,21917.0,4591567187.5,0.0,1481605000.0,890542968.75,187285996.09375,169585996.09375,3022731875.0,-82932998.046875,-19428999.0234375,-101305000.0,176230000.0,13150000.0,-82446992.1875,-77227001.953125,-77227001.953125,-5260166250.0,0.20900000631809235,9.0
1,600195,1021148281.25,7,17,20251027,19990107,1021148281.25,12270000.0,818024218.75,41784050000.0,0.0,0.0,2199.999988079071,93200590000.0,40986097500.0,31783252500.0,6112073125.0,36856.0,19457406250.0,9689935000.0,5545788125.0,57173420000.0,44423270000.0,36839762500.0,14576040000.0,2589842031.25,674011015.625,429941015.625,-847087968.75,9391843125.0,2572818906.25,2302575000.0,2253559062.5,36328387500.0,5.598999977111816,9.0
1,600196,2118488750.0,16,34,20251028,19980807,2670429375.0,12270000.0,20106423750.0,309118900000.0,0.0,551940507.8125,9499.99988079071,1181207360000.0,321454800000.0,175121260000.0,141392700000.0,225464.0,350869440000.0,127830980000.0,163356160000.0,480285040000.0,293933840000.0,152254620000.0,81961155000.0,39067652500.0,30953602500.0,33817685000.0,-13744905000.0,68352155000.0,38373435000.0,30560920000.0,25232935000.0,282338000000.0,17.985000610351562,9.0
1,600197,473174687.5,2,37,20251028,19990916,473174687.5,12150000.0,2410517343.75,16538055000.0,0.0,0.0,2899.9999165534973,58148245000.0,34874755000.0,18985350000.0,810731015.625,57271.0,19299167500.0,518100976.5625,8026738125.0,38182812500.0,12989557500.0,6623696250.0,3676848750.0,3492400000.0,22321000.9765625,-2743378750.0,-263731015.625,23954397500.0,2286872031.25,1600894062.5,1372667968.75,19517487500.0,8.069000244140625,9.0
1,600198,1301949765.625,7,24,20251030,19981021,1303603515.625,12390000.0,-905540781.25,4542509687.5,0.0,0.0,-399.9999910593033,29072722500.0,21204527500.0,1153357968.75,399021015.625,106159.0,18728701250.0,3686153125.0,65540190000.0,2741822187.5,5570326875.0,2462068906.25,8858585000.0,153979003.90625,-176200000.0,-1618854062.5,-1414594062.5,5155844062.5,179007988.28125,-16363000.48828125,-495800976.5625,-76540895000.0,0.20999999344348907,9.0
1,600199,657796796.875,24,37,20251030,19980812,657796796.875,12150000.0,-995260781.25,8058948750.0,0.0,0.0,-1500.0000596046448,31863425000.0,20111947500.0,8127815000.0,2264001875.0,115792.0,8813057500.0,104505000.0,11749617500.0,20684786250.0,6279693125.0,3563105000.0,303224003.90625,-1008480000.0,0.0,-1179357031.25,-90412998.046875,15307900000.0,-988301953.125,-1004496953.125,-1004955000.0,1021882031.25,3.1449999809265137,9.0
1,600201,1111747812.5,32,17,20251027,19990115,1111747812.5,12270000.0,1695409531.25,9708046250.0,0.0,0.0,1500.0000596046448,67344670000.0,25085642500.0,15232418750.0,5757470000.0,49033.0,7298025625.0,1838289062.5,7367899375.0,54689255000.0,10424055000.0,4807387187.5,6580213125.0,1793192031.25,165160996.09375,1916252968.75,433272031.25,2525857031.25,1791636875.0,1591987031.25,1613127968.75,33288960000.0,4.919000148773193,9.0
1,600202,383340703.125,1,29,20251029,19990603,383340703.125,12340000.0,14307299.8046875,9419446250.0,0.0,0.0,-599.9999865889549,27360777500.0,20374343750.0,4543228125.0,561710000.0,23500.0,18447517500.0,144130000.0,816557968.75,8074253125.0,8271631250.0,7493059375.0,9979603125.0,-309090000.0,-5899000.244140625,126103007.8125,-194617011.71875,5173331875.0,-318387011.71875,-269874003.90625,-238215000.0,1857986875.0,2.1059999465942383,9.0
1,600203,592988085.9375,20,35,20251028,19990514,592988085.9375,12390000.0,-1340591562.5,78416005000.0,0.0,0.0,1500.0000596046448,85326420000.0,62521670000.0,8359711250.0,1862567031.25,142465.0,59926645000.0,772287968.75,22373575000.0,17336660000.0,93402120000.0,86398450000.0,25396977500.0,1084671953.125,220323007.8125,-1157710000.0,-2360075000.0,18752942500.0,1083417968.75,1001295000.0,873624062.5,-11546097500.0,2.9240000247955322,9.0
1,600206,846553437.5,7,35,20260115,19990319,846553437.5,12320000.0,1145830312.5,67595130000.0,0.0,0.0,2899.9999165534973,76523170000.0,56690755000.0,14541840000.0,1235835000.0,141065.0,24937450000.0,7253278125.0,17554420000.0,42355795000.0,67700745000.0,61262720000.0,11899532500.0,2849730937.5,-109512998.046875,-6897990625.0,-7584593125.0,19557601250.0,2867560000.0,2458225000.0,2453628906.25,14683748750.0,5.002999782562256,9.0
1,600207,1089312578.125,13,42,20260205,19990714,1089312578.125,12300000.0,-899150937.5,34607160000.0,0.0,0.0,-3300.0001311302185,64935270000.0,24330535000.0,29485612500.0,3569495000.0,45000.0,21734005000.0,832128046.875,37809660000.0,23915855000.0,24559172500.0,25789190000.0,9410655000.0,-4111260000.0,-104200996.09375,-2516960937.5,2232856093.75,3422505937.5,-4127865937.5,-4066423125.0,-3575444062.5,-28757095000.0,2.194999933242798,9.0
1,600208,8507976250.0,28,11,20251031,19990623,8508940625.0,20700000.0,19829480000.0,141213140000.0,0.0,0.0,599.9999865889549,970470240000.0,417567960000.0,6628009375.0,11833813750.0,111009.0,380005720000.0,4252857812.5,85187270000.0,416303560000.0,10510811250.0,8239906250.0,185499003.90625,6548571250.0,23735090000.0,1248651953.125,740875000.0,322840760000.0,4463240937.5,4185757812.5,5410882500.0,258534900000.0,4.892000198364258,9.0
1,600210,1516736093.75,16,46,20251029,19990824,1516736093.75,12290000.0,5275636250.0,71876350000.0,0.0,0.0,6399.9998569488525,133641560000.0,61203120000.0,38126777500.0,2492100000.0,85646.0,46527680000.0,2479384062.5,2945521250.0,66680930000.0,78219820000.0,59790755000.0,16998080000.0,11782213750.0,3489380000.0,8944136250.0,335201992.1875,15403676250.0,11881065000.0,10001565000.0,9656861875.0,38991345000.0,4.395999908447266,9.0
1,600211,322319199.21875,31,34,20251031,19990721,322319199.21875,12270000.0,7918669375.0,21754432500.0,0.0,0.0,22400.00009536743,58163260000.0,41455240000.0,6223568125.0,3133939062.5,45448.0,13726701250.0,3893205000.0,7171947500.0,35514372500.0,20892710000.0,1309241015.625,3648826250.0,8118847500.0,64502001.953125,7130649375.0,1507695937.5,1746509062.5,8104538125.0,7259068125.0,7217771250.0,22852327500.0,11.017999649047852,9.0
1,600212,531180195.3125,15,25,20260126,19990817,704150234.375,12380000.0,-32535200.1953125,6122915000.0,0.0,0.0,199.99999552965164,21723520000.0,18740087500.0,761962968.75,290411015.625,42396.0,15351962500.0,232321992.1875,9353618125.0,5395732500.0,10450672500.0,7571692500.0,8456681250.0,94495000.0,-1766000.0610351562,-1746065937.5,-556385976.5625,2916276875.0,96514003.90625,114467001.953125,133764003.90625,-9007260000.0,0.765999972820282,9.0
1,600215,456882890.625,3,26,20251118,19990909,456882890.625,12340000.0,858253984.375,14377827500.0,0.0,0.0,-1899.999976158142,31925440000.0,12296302500.0,3156669062.5,360125000.0,30204.0,7676380000.0,0.0,5729091250.0,20325826250.0,6856759375.0,6952968125.0,2476548125.0,-1131378984.375,0.0,409775976.5625,-1466563906.25,439323007.8125,-1129550000.0,-846010000.0,-846010000.0,7492168125.0,4.389999866485596,9.0
1,600216,951389531.25,28,34,20260106,19991021,961637734.375,12270000.0,8496518125.0,71128045000.0,0.0,0.0,9700.000286102295,141355290000.0,71210175000.0,53019060000.0,6236353750.0,63021.0,25539677500.0,1562302968.75,19917767500.0,110548460000.0,66952980000.0,41849752500.0,14792747500.0,10482943125.0,53648999.0234375,14886656250.0,8779885000.0,19807006250.0,10463065000.0,8667315000.0,9331478125.0,65141240000.0,11.496000289916992,9.0
1,600217,1657653750.0,8,39,20251030,19991216,1657653750.0,12420000.0,633150390.625,28998680000.0,0.0,0.0,-2199.999988079071,66391405000.0,53195875000.0,7379945000.0,3343119062.5,45804.0,14787861250.0,21055000.0,6028635000.0,30738175000.0,24486955000.0,27181002500.0,39992805000.0,-3780662187.5,17203999.0234375,8818268125.0,424275000.0,1397775000.0,-3780262812.5,-3776443125.0,-3729721875.0,13138287500.0,1.8539999723434448,9.0
1,600218,435599882.8125,24,26,20251029,19981203,435599882.8125,12340000.0,622496914.0625,30440725000.0,0.0,0.0,1599.9999642372131,61989670000.0,49650195000.0,9672405000.0,516140000.0,43023.0,27481237500.0,316345000.0,17169698750.0,32540762500.0,33311210000.0,30015352500.0,10261653125.0,842423046.875,258345996.09375,-176665996.09375,-1279973046.875,7281215000.0,845930937.5,673552031.25,693957968.75,8809946250.0,7.46999979019165,9.0
1,600219,11483701250.0,15,36,20251218,19991223,11483701250.0,12320000.0,34900580000.0,242261380000.0,0.0,0.0,3300.0001311302185,732944320000.0,407917600000.0,237404200000.0,21969897500.0,183707.0,120638520000.0,84026330000.0,157371160000.0,520178240000.0,263251780000.0,193145380000.0,39043595000.0,53714020000.0,299216992.1875,62205920000.0,12783690000.0,73140160000.0,53480775000.0,46645970000.0,37724477500.0,231841960000.0,4.479000091552734,9.0
1,600221,42845515000.0,30,8,20251225,19991125,43215635000.0,16560000.0,21728600000.0,517288480000.0,369446406.25,0.0,700.0000029802322,1495686400000.0,361396320000.0,354655800000.0,15198550000.0,559631.0,401153520000.0,-5889280000.0,394749000000.0,53818840000.0,534375600000.0,474167600000.0,40835370000.0,29556370000.0,533840000.0,113350260000.0,24675770000.0,24342700000.0,29794120000.0,29764550000.0,28449110000.0,-745222320000.0,0.12399999797344208,9.0
1,600222,573886289.0625,13,34,20251030,19991105,573886289.0625,12270000.0,288958593.75,13406731250.0,0.0,0.0,500.0000074505806,37383020000.0,21989422500.0,4276020000.0,503385976.5625,40442.0,19032875000.0,566624023.4375,6751736875.0,15928280000.0,11869022500.0,8986030000.0,9921452500.0,345366992.1875,-2652000.1220703125,-889890000.0,1748202968.75,4786980937.5,343003984.375,304745996.09375,253254003.90625,3031546250.0,2.7760000228881836,9.0
1,600223,1016568828.125,15,19,20251028,20000113,1016568828.125,12260000.0,1711620937.5,28025630000.0,0.0,0.0,1400.0000059604645,58312045000.0,39681825000.0,11409397500.0,1638342968.75,44533.0,8796643750.0,7021778125.0,6140235000.0,41868122500.0,25968130000.0,12603506250.0,4622637187.5,2036300937.5,528608984.375,386684023.4375,-1716067031.25,4831812812.5,2020753906.25,1783551875.0,1417436093.75,22916905000.0,4.11899995803833,9.0
1,600226,2974381250.0,28,24,20251027,19991116,2974381250.0,13440000.0,1873817343.75,9082043750.0,0.0,0.0,599.9999865889549,48534710000.0,15580806250.0,10898420000.0,813320000.0,51829.0,6913659375.0,0.0,909100937.5,36136520000.0,12618386250.0,11641615000.0,2551636875.0,1990873125.0,1571870000.0,89803994.140625,-1732556093.75,3023663125.0,1982440000.0,1886536875.0,1886536875.0,3834690937.5,1.215000033378601,9.0
1,600227,1277599765.625,29,28,20251031,20000221,1688727656.25,12260000.0,-346133906.25,17045375000.0,0.0,0.0,-900.0000357627869,44969075000.0,7104671875.0,25827812500.0,9473534375.0,57571.0,15041701250.0,0.0,25626672500.0,23945385000.0,15688073750.0,14292017500.0,326340996.09375,-1497867031.25,5784000.244140625,2823400000.0,874307968.75,2532980000.0,-1522775000.0,-1524569062.5,-1524569062.5,-21424780000.0,1.4179999828338623,9.0
1,600228,416037187.5,22,24,20251106,19990119,416672382.8125,18640000.0,-32835600.5859375,1927494687.5,0.0,0.0,-1099.9999940395355,5751486250.0,4474818125.0,24101999.51171875,2237999.8779296875,21003.0,1415290000.0,0.0,-2801946250.0,4137273750.0,3154660000.0,1713856093.75,1091403984.375,-476956992.1875,8144000.244140625,-1003758984.375,-1048853046.875,17533999.0234375,-478721015.625,-447803984.375,-447803984.375,2204660937.5,0.9919999837875366,9.0
1,600229,660707812.5,15,18,20251030,20000309,660707812.5,27860000.0,1318871875.0,19312301250.0,0.0,0.0,500.0000074505806,42157100000.0,25062405000.0,4302571250.0,2296922031.25,30454.0,10183811250.0,103142001.953125,4416690937.5,31650260000.0,16217923750.0,12748671250.0,6204107500.0,294687011.71875,-2679000.244140625,270091992.1875,-395434023.4375,5780245000.0,306800996.09375,306349003.90625,313653007.8125,20626487500.0,4.789999961853027,9.0
1,600230,413961015.625,11,19,20251031,20000406,413961015.625,12260000.0,212356796.875,37586445000.0,0.0,0.0,1199.9999731779099,60351370000.0,11398111250.0,42033620000.0,3067973125.0,36113.0,15496587500.0,3269652812.5,5470440000.0,40236572500.0,33608825000.0,31012080000.0,320317988.28125,512080000.0,-50956000.9765625,1874667968.75,77215996.09375,3693865000.0,510272031.25,509696015.625,476231015.625,27952825000.0,9.720000267028809,9.0
1,600231,2813944062.5,5,3,20260105,20000511,2849624062.5,12310000.0,-13633637500.0,138845060000.0,0.0,0.0,-3000.0001192092896,151177250000.0,32218520000.0,88520410000.0,4767546875.0,48448.0,73968250000.0,0.0,5879138125.0,47582295000.0,117586960000.0,121745600000.0,492189023.4375,-8441415000.0,-15066000.9765625,230999.98474121094,-267688984.375,12367870000.0,-8507977500.0,-8436815000.0,-8436815000.0,3623578125.0,1.652999997138977,9.0
1,600232,364718593.75,28,45,20251029,20000602,364718593.75,12170000.0,531434296.875,10893288750.0,0.0,0.0,199.99999552965164,19363192500.0,15428731250.0,2641921250.0,679265000.0,25346.0,8440947500.0,783285000.0,4098140937.5,9395875000.0,9663974375.0,8522005000.0,4155946875.0,116224003.90625,-3385000.0,1081920000.0,111940000.0,6298398125.0,111707998.046875,73987998.046875,84210000.0,152843994.140625,2.5759999752044678,9.0
1,600233,3422574687.5,5,8,20260106,20000608,3422574687.5,16600000.0,29301875000.0,493694320000.0,0.0,0.0,8399.999737739563,516696360000.0,146064850000.0,229764800000.0,59178680000.0,35037.0,141799950000.0,4854328750.0,128419600000.0,333673700000.0,541555000000.0,493513400000.0,15833520000.0,34717210000.0,-904153984.375,46711720000.0,-15233640000.0,3068740937.5,34756652500.0,28416137500.0,28765930000.0,188513460000.0,9.74899959564209,9.0
1,600234,262520996.09375,17,25,20251031,20000615,262520996.09375,14500000.0,114759003.90625,1572171718.75,0.0,0.0,1199.9999731779099,8533067500.0,4139920000.0,10733999.0234375,15713000.48828125,9277.0,2355763125.0,195551992.1875,7436965000.0,5000085000.0,2624206875.0,2270748125.0,2218035000.0,342884023.4375,0.0,-179650996.09375,-114710996.09375,1306999.9694824219,338546015.625,314356015.625,310926992.1875,-5188265937.5,1.9049999713897705,9.0
1,600235,351300000.0,28,38,20251025,20000615,351300000.0,12220000.0,609765781.25,11634001250.0,0.0,0.0,500.0000074505806,30648272500.0,9458781250.0,19065251250.0,769325000.0,19257.0,10916286250.0,0.0,8303147500.0,15132400000.0,8887221250.0,7412059375.0,1665146093.75,187949003.90625,50528999.0234375,272470000.0,-371231015.625,4245181875.0,187054003.90625,186410000.0,186410000.0,2354957968.75,4.307000160217285,9.0
1,600236,7882377500.0,10,16,20251031,20000323,7882377500.0,13440000.0,21641482500.0,73537125000.0,0.0,0.0,3000.0001192092896,512125760000.0,51502225000.0,353641360000.0,6991584375.0,47984.0,156795880000.0,31928415000.0,9495367500.0,197295160000.0,73354795000.0,32561022500.0,23951515000.0,32533715000.0,658592031.25,52776325000.0,7883561875.0,2296734062.5,32281795000.0,27663950000.0,24194292500.0,62731770000.0,2.260999917984009,9.0
1,600237,624615781.25,24,35,20260116,20000609,630704101.5625,12390000.0,620023085.9375,9624888125.0,0.0,0.0,1299.9999523162842,26503890000.0,16382400000.0,7881571875.0,215661015.625,42360.0,5749061250.0,316148007.8125,12455136250.0,19238112500.0,10719376250.0,8010224375.0,3399201250.0,1045121953.125,41807001.953125,1545600937.5,-241167988.28125,1904046093.75,1072083984.375,852573046.875,799102968.75,716435000.0,3.049999952316284,9.0
1,600238,445271601.5625,30,37,20260123,20000120,448200000.0,12150000.0,-101093095.703125,1633311093.75,0.0,0.0,-199.99999552965164,9191545000.0,5020798750.0,1492301875.0,166305000.0,41400.0,6329210000.0,346385000.0,1098542968.75,1014899062.5,1776171093.75,988367031.25,461975976.5625,-172090996.09375,-16671000.9765625,212149003.90625,153462998.046875,3101609062.5,-89340996.09375,-83107001.953125,-68790996.09375,-5853494375.0,0.22599999606609344,9.0
1,600239,1605686875.0,27,11,20260202,19991202,1605686875.0,20700000.0,179690605.46875,13767887500.0,0.0,0.0,-199.99999552965164,103624760000.0,26843585000.0,10894436250.0,13796999.51171875,49292.0,47070030000.0,7549925625.0,46418280000.0,12825836250.0,13359268750.0,8909536250.0,1457774062.5,-61130000.0,80335000.0,6735600000.0,742366015.625,12790992500.0,-77385000.0,-529412031.25,-352216992.1875,-52656725000.0,0.7990000247955322,9.0
